feature,label,boundary
TCG/features/subject_3_instance_56.npy,TCG/gt_arr/subject_3_instance_56.npy,TCG/gt_boundary_arr/subject_3_instance_56.npy
TCG/features/subject_3_instance_42.npy,TCG/gt_arr/subject_3_instance_42.npy,TCG/gt_boundary_arr/subject_3_instance_42.npy
TCG/features/subject_3_instance_95.npy,TCG/gt_arr/subject_3_instance_95.npy,TCG/gt_boundary_arr/subject_3_instance_95.npy
TCG/features/subject_3_instance_81.npy,TCG/gt_arr/subject_3_instance_81.npy,TCG/gt_boundary_arr/subject_3_instance_81.npy
TCG/features/subject_3_instance_97.npy,TCG/gt_arr/subject_3_instance_97.npy,TCG/gt_boundary_arr/subject_3_instance_97.npy
TCG/features/subject_3_instance_83.npy,TCG/gt_arr/subject_3_instance_83.npy,TCG/gt_boundary_arr/subject_3_instance_83.npy
TCG/features/subject_3_instance_54.npy,TCG/gt_arr/subject_3_instance_54.npy,TCG/gt_boundary_arr/subject_3_instance_54.npy
TCG/features/subject_3_instance_40.npy,TCG/gt_arr/subject_3_instance_40.npy,TCG/gt_boundary_arr/subject_3_instance_40.npy
TCG/features/subject_3_instance_68.npy,TCG/gt_arr/subject_3_instance_68.npy,TCG/gt_boundary_arr/subject_3_instance_68.npy
TCG/features/subject_3_instance_69.npy,TCG/gt_arr/subject_3_instance_69.npy,TCG/gt_boundary_arr/subject_3_instance_69.npy
TCG/features/subject_3_instance_41.npy,TCG/gt_arr/subject_3_instance_41.npy,TCG/gt_boundary_arr/subject_3_instance_41.npy
TCG/features/subject_3_instance_55.npy,TCG/gt_arr/subject_3_instance_55.npy,TCG/gt_boundary_arr/subject_3_instance_55.npy
TCG/features/subject_3_instance_82.npy,TCG/gt_arr/subject_3_instance_82.npy,TCG/gt_boundary_arr/subject_3_instance_82.npy
TCG/features/subject_3_instance_96.npy,TCG/gt_arr/subject_3_instance_96.npy,TCG/gt_boundary_arr/subject_3_instance_96.npy
TCG/features/subject_3_instance_32.npy,TCG/gt_arr/subject_3_instance_32.npy,TCG/gt_boundary_arr/subject_3_instance_32.npy
TCG/features/subject_3_instance_26.npy,TCG/gt_arr/subject_3_instance_26.npy,TCG/gt_boundary_arr/subject_3_instance_26.npy
TCG/features/subject_3_instance_100.npy,TCG/gt_arr/subject_3_instance_100.npy,TCG/gt_boundary_arr/subject_3_instance_100.npy
TCG/features/subject_3_instance_1.npy,TCG/gt_arr/subject_3_instance_1.npy,TCG/gt_boundary_arr/subject_3_instance_1.npy
TCG/features/subject_3_instance_101.npy,TCG/gt_arr/subject_3_instance_101.npy,TCG/gt_boundary_arr/subject_3_instance_101.npy
TCG/features/subject_3_instance_27.npy,TCG/gt_arr/subject_3_instance_27.npy,TCG/gt_boundary_arr/subject_3_instance_27.npy
TCG/features/subject_3_instance_33.npy,TCG/gt_arr/subject_3_instance_33.npy,TCG/gt_boundary_arr/subject_3_instance_33.npy
TCG/features/subject_3_instance_19.npy,TCG/gt_arr/subject_3_instance_19.npy,TCG/gt_boundary_arr/subject_3_instance_19.npy
TCG/features/subject_3_instance_25.npy,TCG/gt_arr/subject_3_instance_25.npy,TCG/gt_boundary_arr/subject_3_instance_25.npy
TCG/features/subject_3_instance_31.npy,TCG/gt_arr/subject_3_instance_31.npy,TCG/gt_boundary_arr/subject_3_instance_31.npy
TCG/features/subject_3_instance_103.npy,TCG/gt_arr/subject_3_instance_103.npy,TCG/gt_boundary_arr/subject_3_instance_103.npy
TCG/features/subject_3_instance_3.npy,TCG/gt_arr/subject_3_instance_3.npy,TCG/gt_boundary_arr/subject_3_instance_3.npy
TCG/features/subject_3_instance_2.npy,TCG/gt_arr/subject_3_instance_2.npy,TCG/gt_boundary_arr/subject_3_instance_2.npy
TCG/features/subject_3_instance_102.npy,TCG/gt_arr/subject_3_instance_102.npy,TCG/gt_boundary_arr/subject_3_instance_102.npy
TCG/features/subject_3_instance_30.npy,TCG/gt_arr/subject_3_instance_30.npy,TCG/gt_boundary_arr/subject_3_instance_30.npy
TCG/features/subject_3_instance_24.npy,TCG/gt_arr/subject_3_instance_24.npy,TCG/gt_boundary_arr/subject_3_instance_24.npy
TCG/features/subject_3_instance_18.npy,TCG/gt_arr/subject_3_instance_18.npy,TCG/gt_boundary_arr/subject_3_instance_18.npy
TCG/features/subject_3_instance_20.npy,TCG/gt_arr/subject_3_instance_20.npy,TCG/gt_boundary_arr/subject_3_instance_20.npy
TCG/features/subject_3_instance_34.npy,TCG/gt_arr/subject_3_instance_34.npy,TCG/gt_boundary_arr/subject_3_instance_34.npy
TCG/features/subject_3_instance_106.npy,TCG/gt_arr/subject_3_instance_106.npy,TCG/gt_boundary_arr/subject_3_instance_106.npy
TCG/features/subject_3_instance_6.npy,TCG/gt_arr/subject_3_instance_6.npy,TCG/gt_boundary_arr/subject_3_instance_6.npy
TCG/features/subject_3_instance_7.npy,TCG/gt_arr/subject_3_instance_7.npy,TCG/gt_boundary_arr/subject_3_instance_7.npy
TCG/features/subject_3_instance_107.npy,TCG/gt_arr/subject_3_instance_107.npy,TCG/gt_boundary_arr/subject_3_instance_107.npy
TCG/features/subject_3_instance_35.npy,TCG/gt_arr/subject_3_instance_35.npy,TCG/gt_boundary_arr/subject_3_instance_35.npy
TCG/features/subject_3_instance_21.npy,TCG/gt_arr/subject_3_instance_21.npy,TCG/gt_boundary_arr/subject_3_instance_21.npy
TCG/features/subject_3_instance_37.npy,TCG/gt_arr/subject_3_instance_37.npy,TCG/gt_boundary_arr/subject_3_instance_37.npy
TCG/features/subject_3_instance_23.npy,TCG/gt_arr/subject_3_instance_23.npy,TCG/gt_boundary_arr/subject_3_instance_23.npy
TCG/features/subject_3_instance_105.npy,TCG/gt_arr/subject_3_instance_105.npy,TCG/gt_boundary_arr/subject_3_instance_105.npy
TCG/features/subject_3_instance_5.npy,TCG/gt_arr/subject_3_instance_5.npy,TCG/gt_boundary_arr/subject_3_instance_5.npy
TCG/features/subject_3_instance_4.npy,TCG/gt_arr/subject_3_instance_4.npy,TCG/gt_boundary_arr/subject_3_instance_4.npy
TCG/features/subject_3_instance_104.npy,TCG/gt_arr/subject_3_instance_104.npy,TCG/gt_boundary_arr/subject_3_instance_104.npy
TCG/features/subject_3_instance_110.npy,TCG/gt_arr/subject_3_instance_110.npy,TCG/gt_boundary_arr/subject_3_instance_110.npy
TCG/features/subject_3_instance_22.npy,TCG/gt_arr/subject_3_instance_22.npy,TCG/gt_boundary_arr/subject_3_instance_22.npy
TCG/features/subject_3_instance_36.npy,TCG/gt_arr/subject_3_instance_36.npy,TCG/gt_boundary_arr/subject_3_instance_36.npy
TCG/features/subject_3_instance_13.npy,TCG/gt_arr/subject_3_instance_13.npy,TCG/gt_boundary_arr/subject_3_instance_13.npy
TCG/features/subject_3_instance_109.npy,TCG/gt_arr/subject_3_instance_109.npy,TCG/gt_boundary_arr/subject_3_instance_109.npy
TCG/features/subject_3_instance_9.npy,TCG/gt_arr/subject_3_instance_9.npy,TCG/gt_boundary_arr/subject_3_instance_9.npy
TCG/features/subject_3_instance_8.npy,TCG/gt_arr/subject_3_instance_8.npy,TCG/gt_boundary_arr/subject_3_instance_8.npy
TCG/features/subject_3_instance_108.npy,TCG/gt_arr/subject_3_instance_108.npy,TCG/gt_boundary_arr/subject_3_instance_108.npy
TCG/features/subject_3_instance_12.npy,TCG/gt_arr/subject_3_instance_12.npy,TCG/gt_boundary_arr/subject_3_instance_12.npy
TCG/features/subject_3_instance_38.npy,TCG/gt_arr/subject_3_instance_38.npy,TCG/gt_boundary_arr/subject_3_instance_38.npy
TCG/features/subject_3_instance_10.npy,TCG/gt_arr/subject_3_instance_10.npy,TCG/gt_boundary_arr/subject_3_instance_10.npy
TCG/features/subject_3_instance_11.npy,TCG/gt_arr/subject_3_instance_11.npy,TCG/gt_boundary_arr/subject_3_instance_11.npy
TCG/features/subject_3_instance_39.npy,TCG/gt_arr/subject_3_instance_39.npy,TCG/gt_boundary_arr/subject_3_instance_39.npy
TCG/features/subject_3_instance_15.npy,TCG/gt_arr/subject_3_instance_15.npy,TCG/gt_boundary_arr/subject_3_instance_15.npy
TCG/features/subject_3_instance_29.npy,TCG/gt_arr/subject_3_instance_29.npy,TCG/gt_boundary_arr/subject_3_instance_29.npy
TCG/features/subject_3_instance_28.npy,TCG/gt_arr/subject_3_instance_28.npy,TCG/gt_boundary_arr/subject_3_instance_28.npy
TCG/features/subject_3_instance_14.npy,TCG/gt_arr/subject_3_instance_14.npy,TCG/gt_boundary_arr/subject_3_instance_14.npy
TCG/features/subject_3_instance_16.npy,TCG/gt_arr/subject_3_instance_16.npy,TCG/gt_boundary_arr/subject_3_instance_16.npy
TCG/features/subject_3_instance_17.npy,TCG/gt_arr/subject_3_instance_17.npy,TCG/gt_boundary_arr/subject_3_instance_17.npy
TCG/features/subject_3_instance_58.npy,TCG/gt_arr/subject_3_instance_58.npy,TCG/gt_boundary_arr/subject_3_instance_58.npy
TCG/features/subject_3_instance_70.npy,TCG/gt_arr/subject_3_instance_70.npy,TCG/gt_boundary_arr/subject_3_instance_70.npy
TCG/features/subject_3_instance_64.npy,TCG/gt_arr/subject_3_instance_64.npy,TCG/gt_boundary_arr/subject_3_instance_64.npy
TCG/features/subject_3_instance_65.npy,TCG/gt_arr/subject_3_instance_65.npy,TCG/gt_boundary_arr/subject_3_instance_65.npy
TCG/features/subject_3_instance_71.npy,TCG/gt_arr/subject_3_instance_71.npy,TCG/gt_boundary_arr/subject_3_instance_71.npy
TCG/features/subject_3_instance_59.npy,TCG/gt_arr/subject_3_instance_59.npy,TCG/gt_boundary_arr/subject_3_instance_59.npy
TCG/features/subject_3_instance_98.npy,TCG/gt_arr/subject_3_instance_98.npy,TCG/gt_boundary_arr/subject_3_instance_98.npy
TCG/features/subject_3_instance_67.npy,TCG/gt_arr/subject_3_instance_67.npy,TCG/gt_boundary_arr/subject_3_instance_67.npy
TCG/features/subject_3_instance_73.npy,TCG/gt_arr/subject_3_instance_73.npy,TCG/gt_boundary_arr/subject_3_instance_73.npy
TCG/features/subject_3_instance_72.npy,TCG/gt_arr/subject_3_instance_72.npy,TCG/gt_boundary_arr/subject_3_instance_72.npy
TCG/features/subject_3_instance_66.npy,TCG/gt_arr/subject_3_instance_66.npy,TCG/gt_boundary_arr/subject_3_instance_66.npy
TCG/features/subject_3_instance_99.npy,TCG/gt_arr/subject_3_instance_99.npy,TCG/gt_boundary_arr/subject_3_instance_99.npy
TCG/features/subject_3_instance_89.npy,TCG/gt_arr/subject_3_instance_89.npy,TCG/gt_boundary_arr/subject_3_instance_89.npy
TCG/features/subject_3_instance_62.npy,TCG/gt_arr/subject_3_instance_62.npy,TCG/gt_boundary_arr/subject_3_instance_62.npy
TCG/features/subject_3_instance_76.npy,TCG/gt_arr/subject_3_instance_76.npy,TCG/gt_boundary_arr/subject_3_instance_76.npy
TCG/features/subject_3_instance_77.npy,TCG/gt_arr/subject_3_instance_77.npy,TCG/gt_boundary_arr/subject_3_instance_77.npy
TCG/features/subject_3_instance_63.npy,TCG/gt_arr/subject_3_instance_63.npy,TCG/gt_boundary_arr/subject_3_instance_63.npy
TCG/features/subject_3_instance_88.npy,TCG/gt_arr/subject_3_instance_88.npy,TCG/gt_boundary_arr/subject_3_instance_88.npy
TCG/features/subject_3_instance_75.npy,TCG/gt_arr/subject_3_instance_75.npy,TCG/gt_boundary_arr/subject_3_instance_75.npy
TCG/features/subject_3_instance_61.npy,TCG/gt_arr/subject_3_instance_61.npy,TCG/gt_boundary_arr/subject_3_instance_61.npy
TCG/features/subject_3_instance_49.npy,TCG/gt_arr/subject_3_instance_49.npy,TCG/gt_boundary_arr/subject_3_instance_49.npy
TCG/features/subject_3_instance_48.npy,TCG/gt_arr/subject_3_instance_48.npy,TCG/gt_boundary_arr/subject_3_instance_48.npy
TCG/features/subject_3_instance_60.npy,TCG/gt_arr/subject_3_instance_60.npy,TCG/gt_boundary_arr/subject_3_instance_60.npy
TCG/features/subject_3_instance_74.npy,TCG/gt_arr/subject_3_instance_74.npy,TCG/gt_boundary_arr/subject_3_instance_74.npy
TCG/features/subject_4_instance_96.npy,TCG/gt_arr/subject_4_instance_96.npy,TCG/gt_boundary_arr/subject_4_instance_96.npy
TCG/features/subject_4_instance_82.npy,TCG/gt_arr/subject_4_instance_82.npy,TCG/gt_boundary_arr/subject_4_instance_82.npy
TCG/features/subject_4_instance_55.npy,TCG/gt_arr/subject_4_instance_55.npy,TCG/gt_boundary_arr/subject_4_instance_55.npy
TCG/features/subject_4_instance_41.npy,TCG/gt_arr/subject_4_instance_41.npy,TCG/gt_boundary_arr/subject_4_instance_41.npy
TCG/features/subject_4_instance_69.npy,TCG/gt_arr/subject_4_instance_69.npy,TCG/gt_boundary_arr/subject_4_instance_69.npy
TCG/features/subject_4_instance_68.npy,TCG/gt_arr/subject_4_instance_68.npy,TCG/gt_boundary_arr/subject_4_instance_68.npy
TCG/features/subject_4_instance_40.npy,TCG/gt_arr/subject_4_instance_40.npy,TCG/gt_boundary_arr/subject_4_instance_40.npy
TCG/features/subject_4_instance_54.npy,TCG/gt_arr/subject_4_instance_54.npy,TCG/gt_boundary_arr/subject_4_instance_54.npy
TCG/features/subject_4_instance_83.npy,TCG/gt_arr/subject_4_instance_83.npy,TCG/gt_boundary_arr/subject_4_instance_83.npy
TCG/features/subject_4_instance_97.npy,TCG/gt_arr/subject_4_instance_97.npy,TCG/gt_boundary_arr/subject_4_instance_97.npy
TCG/features/subject_4_instance_81.npy,TCG/gt_arr/subject_4_instance_81.npy,TCG/gt_boundary_arr/subject_4_instance_81.npy
TCG/features/subject_4_instance_95.npy,TCG/gt_arr/subject_4_instance_95.npy,TCG/gt_boundary_arr/subject_4_instance_95.npy
TCG/features/subject_4_instance_42.npy,TCG/gt_arr/subject_4_instance_42.npy,TCG/gt_boundary_arr/subject_4_instance_42.npy
TCG/features/subject_4_instance_56.npy,TCG/gt_arr/subject_4_instance_56.npy,TCG/gt_boundary_arr/subject_4_instance_56.npy
TCG/features/subject_4_instance_57.npy,TCG/gt_arr/subject_4_instance_57.npy,TCG/gt_boundary_arr/subject_4_instance_57.npy
TCG/features/subject_4_instance_43.npy,TCG/gt_arr/subject_4_instance_43.npy,TCG/gt_boundary_arr/subject_4_instance_43.npy
TCG/features/subject_4_instance_94.npy,TCG/gt_arr/subject_4_instance_94.npy,TCG/gt_boundary_arr/subject_4_instance_94.npy
TCG/features/subject_4_instance_80.npy,TCG/gt_arr/subject_4_instance_80.npy,TCG/gt_boundary_arr/subject_4_instance_80.npy
TCG/features/subject_4_instance_84.npy,TCG/gt_arr/subject_4_instance_84.npy,TCG/gt_boundary_arr/subject_4_instance_84.npy
TCG/features/subject_4_instance_90.npy,TCG/gt_arr/subject_4_instance_90.npy,TCG/gt_boundary_arr/subject_4_instance_90.npy
TCG/features/subject_4_instance_47.npy,TCG/gt_arr/subject_4_instance_47.npy,TCG/gt_boundary_arr/subject_4_instance_47.npy
TCG/features/subject_4_instance_53.npy,TCG/gt_arr/subject_4_instance_53.npy,TCG/gt_boundary_arr/subject_4_instance_53.npy
TCG/features/subject_4_instance_52.npy,TCG/gt_arr/subject_4_instance_52.npy,TCG/gt_boundary_arr/subject_4_instance_52.npy
TCG/features/subject_4_instance_46.npy,TCG/gt_arr/subject_4_instance_46.npy,TCG/gt_boundary_arr/subject_4_instance_46.npy
TCG/features/subject_4_instance_91.npy,TCG/gt_arr/subject_4_instance_91.npy,TCG/gt_boundary_arr/subject_4_instance_91.npy
TCG/features/subject_4_instance_85.npy,TCG/gt_arr/subject_4_instance_85.npy,TCG/gt_boundary_arr/subject_4_instance_85.npy
TCG/features/subject_4_instance_93.npy,TCG/gt_arr/subject_4_instance_93.npy,TCG/gt_boundary_arr/subject_4_instance_93.npy
TCG/features/subject_4_instance_87.npy,TCG/gt_arr/subject_4_instance_87.npy,TCG/gt_boundary_arr/subject_4_instance_87.npy
TCG/features/subject_4_instance_78.npy,TCG/gt_arr/subject_4_instance_78.npy,TCG/gt_boundary_arr/subject_4_instance_78.npy
TCG/features/subject_4_instance_50.npy,TCG/gt_arr/subject_4_instance_50.npy,TCG/gt_boundary_arr/subject_4_instance_50.npy
TCG/features/subject_4_instance_44.npy,TCG/gt_arr/subject_4_instance_44.npy,TCG/gt_boundary_arr/subject_4_instance_44.npy
TCG/features/subject_4_instance_45.npy,TCG/gt_arr/subject_4_instance_45.npy,TCG/gt_boundary_arr/subject_4_instance_45.npy
TCG/features/subject_4_instance_51.npy,TCG/gt_arr/subject_4_instance_51.npy,TCG/gt_boundary_arr/subject_4_instance_51.npy
TCG/features/subject_4_instance_79.npy,TCG/gt_arr/subject_4_instance_79.npy,TCG/gt_boundary_arr/subject_4_instance_79.npy
TCG/features/subject_4_instance_86.npy,TCG/gt_arr/subject_4_instance_86.npy,TCG/gt_boundary_arr/subject_4_instance_86.npy
TCG/features/subject_4_instance_92.npy,TCG/gt_arr/subject_4_instance_92.npy,TCG/gt_boundary_arr/subject_4_instance_92.npy
TCG/features/subject_4_instance_36.npy,TCG/gt_arr/subject_4_instance_36.npy,TCG/gt_boundary_arr/subject_4_instance_36.npy
TCG/features/subject_4_instance_22.npy,TCG/gt_arr/subject_4_instance_22.npy,TCG/gt_boundary_arr/subject_4_instance_22.npy
TCG/features/subject_4_instance_3.npy,TCG/gt_arr/subject_4_instance_3.npy,TCG/gt_boundary_arr/subject_4_instance_3.npy
TCG/features/subject_4_instance_2.npy,TCG/gt_arr/subject_4_instance_2.npy,TCG/gt_boundary_arr/subject_4_instance_2.npy
TCG/features/subject_4_instance_23.npy,TCG/gt_arr/subject_4_instance_23.npy,TCG/gt_boundary_arr/subject_4_instance_23.npy
TCG/features/subject_4_instance_37.npy,TCG/gt_arr/subject_4_instance_37.npy,TCG/gt_boundary_arr/subject_4_instance_37.npy
TCG/features/subject_4_instance_21.npy,TCG/gt_arr/subject_4_instance_21.npy,TCG/gt_boundary_arr/subject_4_instance_21.npy
TCG/features/subject_4_instance_35.npy,TCG/gt_arr/subject_4_instance_35.npy,TCG/gt_boundary_arr/subject_4_instance_35.npy
TCG/features/subject_4_instance_1.npy,TCG/gt_arr/subject_4_instance_1.npy,TCG/gt_boundary_arr/subject_4_instance_1.npy
